date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2015-12-25,15.29,15.81,15.49,15.29,74542.78,0.12,0.78,15.542,15.046,14.56,132421.64,105165.4,96661.71,2.72
2015-12-24,15.68,16.0,15.37,15.2,112496.71,-0.49,-3.09,15.384,14.897,14.485,133098.41,104222.49,101747.78,4.1
2015-12-23,15.57,16.67,15.86,15.32,187406.36,0.35,2.26,15.284,14.751,14.493,131171.2,100446.17,103311.64,6.84
2015-12-22,15.56,15.68,15.51,15.15,110286.19,0.03,0.19,15.032,14.549,14.509,108950.25,89804.72,102647.78,4.02
2015-12-21,14.87,15.77,15.48,14.85,177376.16,0.78,5.31,14.822,14.431,14.537,102699.86,89254.67,105618.75,6.47
2015-12-18,14.85,14.96,14.7,14.53,77926.61,-0.17,-1.14,14.55,14.382,14.538,77909.17,83506.03,103308.79,2.84
2015-12-17,14.76,14.96,14.87,14.65,102860.7,0.27,1.85,14.41,14.321,14.59,75346.57,82816.36,106465.5,3.75
2015-12-16,14.46,14.79,14.6,14.37,76301.58,0.14,0.97,14.218,14.238,14.634,69721.13,78671.14,111857.12,2.78
2015-12-15,14.16,14.82,14.46,14.16,79034.23,0.34,2.41,14.066,14.147,14.7,70659.18,78028.99,119136.25,2.88
2015-12-14,13.86,14.18,14.12,13.63,53422.73,0.12,0.86,14.04,14.108,14.798,75809.48,80933.06,131017.01,1.95
2015-12-11,14.04,14.44,14.0,14.0,65113.62,0.09,0.65,14.214,14.074,14.925,89102.89,88158.01,143980.14,2.38
2015-12-10,13.82,14.35,13.91,13.72,74733.49,0.07,0.51,14.232,14.072,15.031,90286.15,99273.07,156823.49,2.73
2015-12-09,14.04,14.26,13.84,13.71,80991.85,-0.49,-3.42,14.258,14.234,15.105,87621.15,106177.12,164045.13,2.95
2015-12-08,15.02,15.02,14.33,14.32,104785.69,-0.66,-4.4,14.228,14.469,15.194,85398.79,115490.85,170388.97,3.82
2015-12-07,14.18,15.2,14.99,14.1,119889.78,0.9,6.39,14.176,14.642,15.22,86056.64,121982.83,172410.81,4.37
2015-12-04,13.9,14.3,14.09,13.8,71029.92,0.05,0.36,13.934,14.693,15.226,87213.13,123111.55,176243.49,2.59
2015-12-03,13.68,14.21,14.04,13.68,61408.49,0.35,2.56,13.912,14.859,15.256,108260.0,130114.63,179336.95,2.24
2015-12-02,14.04,14.19,13.69,13.13,69880.05,-0.38,-2.7,14.21,15.03,15.268,124733.09,145043.11,182920.05,2.55
2015-12-01,13.6,14.5,14.07,13.4,108074.95,0.29,2.1,14.71,15.253,15.3,145582.91,160243.51,185196.61,3.94
2015-11-30,13.86,14.11,13.78,12.6,125672.22,-0.2,-1.43,15.108,15.488,15.28,157909.02,181100.96,184455.21,4.58
2015-11-27,15.2,15.4,13.98,13.98,176264.3,-1.55,-9.98,15.452,15.776,15.285,159009.97,199802.28,184133.41,6.43
2015-11-26,16.3,16.3,15.53,15.51,143773.95,-0.66,-4.08,15.806,15.99,15.314,151969.26,214373.91,182514.88,5.24
2015-11-25,15.96,16.3,16.19,15.65,174129.12,0.13,0.81,15.85,15.975,15.294,165353.12,221913.14,187403.32,6.35
2015-11-24,15.6,16.1,16.06,15.5,169705.53,0.56,3.61,15.796,15.918,15.269,174904.11,225287.1,195655.6,6.19
2015-11-23,15.6,15.95,15.5,15.23,131176.94,-0.25,-1.59,15.868,15.798,15.212,204292.9,222838.79,196379.01,4.79
2015-11-20,15.75,15.92,15.75,15.55,141060.77,0.0,0.0,16.1,15.758,15.188,240594.58,229375.44,200493.9,5.15
2015-11-19,15.77,15.95,15.75,15.15,210693.25,-0.17,-1.07,16.174,15.653,15.16,276778.57,228559.28,204707.47,7.69
2015-11-18,16.28,16.68,15.92,15.75,221884.05,-0.5,-3.04,16.1,15.506,15.118,278473.16,220797.0,206873.95,8.09
2015-11-17,16.7,16.91,16.42,16.2,316649.47,-0.24,-1.44,16.04,15.346,15.055,275670.09,210149.71,213990.1,11.55
2015-11-16,15.83,17.1,16.66,15.4,312685.38,0.54,3.35,15.728,15.072,15.049,241384.68,187809.46,215065.46,11.41
2015-11-13,14.99,16.59,16.12,14.86,321980.69,0.74,4.81,15.416,14.793,14.956,218156.3,168464.55,211128.57,11.75
2015-11-12,15.54,15.8,15.38,15.12,219166.19,-0.24,-1.54,15.132,14.637,14.918,180339.99,150655.84,210199.23,8.0
2015-11-11,15.09,15.68,15.62,14.89,207868.7,0.76,5.11,14.912,14.612,14.925,163120.84,152893.5,215401.15,7.58
2015-11-10,14.98,15.23,14.86,14.72,145222.44,-0.24,-1.59,14.652,14.62,14.917,144629.33,166024.11,222880.77,5.3
2015-11-09,14.54,15.29,15.1,14.4,196543.48,0.4,2.72,14.416,14.625,14.917,134234.23,169919.24,229072.12,7.17
2015-11-06,14.15,14.88,14.7,14.1,132899.12,0.42,2.94,14.17,14.618,14.883,118772.81,171612.36,231760.66,4.85
2015-11-05,14.32,14.58,14.28,14.1,133070.45,-0.04,-0.28,14.142,14.666,14.833,120971.7,180855.67,235744.36,4.85
2015-11-04,13.68,14.4,14.32,13.68,115411.18,0.64,4.68,14.312,14.73,14.811,142666.16,192950.91,239364.88,4.21
2015-11-03,13.87,14.14,13.68,13.55,93246.94,-0.19,-1.37,14.588,14.764,14.741,187418.88,217830.49,233735.62,3.4
2015-11-02,14.01,14.78,13.87,13.8,119236.34,-0.69,-4.74,14.834,15.025,14.686,205604.24,242321.46,234132.62,4.35
2015-10-30,15.0,15.0,14.56,14.5,143893.59,-0.57,-3.77,15.066,15.119,14.627,224451.91,253792.58,235895.24,5.25
2015-10-29,15.48,15.67,15.13,14.97,241542.73,-0.57,-3.63,15.19,15.198,14.585,240739.64,269742.62,236741.48,8.81
2015-10-28,14.8,16.0,15.7,14.4,339174.81,0.79,5.3,15.148,15.238,14.49,243235.66,277908.81,236348.97,12.37
2015-10-27,14.8,14.92,14.91,13.73,184173.72,-0.12,-0.8,14.94,15.214,14.441,248242.1,279737.43,232549.24,6.72
2015-10-26,15.33,15.59,15.03,14.83,213474.69,-0.15,-0.99,15.216,15.208,14.43,279038.68,288225.01,241576.74,7.79
2015-10-23,14.9,15.62,15.18,14.6,225332.27,0.26,1.74,15.172,15.147,14.405,283133.25,291908.96,251169.26,8.22
2015-10-22,14.3,15.2,14.92,13.9,254022.8,0.26,1.77,15.206,14.999,14.354,298745.6,290633.04,253020.91,9.27
2015-10-21,16.29,16.63,14.66,14.66,364207.03,-1.63,-10.01,15.328,14.892,14.252,312581.96,285778.85,252829.08,13.29
2015-10-20,14.77,16.29,16.29,14.72,338156.62,1.48,9.99,15.488,14.717,14.167,311232.76,249640.74,255164.18,12.34
2015-10-19,15.25,15.28,14.81,14.62,233947.55,-0.54,-3.52,15.2,14.347,14.009,297411.33,225943.78,255384.4,8.53
2015-10-16,15.54,15.98,15.35,15.2,303394.0,-0.18,-1.16,15.122,14.135,13.865,300684.67,217997.89,256405.44,11.07
2015-10-15,15.1,15.98,15.53,14.8,323204.62,0.07,0.45,14.792,13.971,13.761,282520.48,203740.34,262688.6,11.79
2015-10-14,14.67,16.1,15.46,14.38,357461.03,0.61,4.11,14.456,13.742,13.722,258975.73,194789.14,269832.85,13.04
2015-10-13,14.3,15.17,14.85,14.12,269049.44,0.43,2.98,13.946,13.667,13.619,188048.72,185361.04,276622.18,9.82
2015-10-12,13.8,14.8,14.42,13.68,250314.28,0.72,5.25,13.494,13.652,13.555,154476.23,194928.48,289846.9,9.13
2015-10-09,13.85,14.09,13.7,13.48,212573.05,-0.15,-1.08,13.148,13.663,13.451,135311.11,210429.55,296397.36,7.75
2015-10-08,13.09,13.85,13.85,12.85,205480.84,1.26,10.01,13.15,13.709,13.327,124960.19,215408.78,299205.18,7.5
2015-10-07,12.87,13.01,12.91,12.84,2826.0,0.32,2.54,13.028,13.611,13.144,130602.55,219879.31,301181.9,0.1
2015-09-30,12.65,13.1,12.59,12.58,101186.98,-0.1,-0.79,13.388,13.616,13.065,182673.36,260687.62,319292.75,3.69
2015-09-29,13.15,13.42,12.69,12.52,154488.66,-1.02,-7.44,13.81,13.67,13.065,235380.72,284825.02,330733.75,5.64
2015-09-28,13.21,13.87,13.71,12.63,160818.45,0.47,3.55,14.178,13.595,13.012,285547.99,294813.0,337659.29,5.87
2015-09-25,14.5,14.58,13.24,13.24,233692.64,-1.47,-9.99,14.268,13.551,12.854,305857.38,321636.86,346681.33,8.53
2015-09-24,14.59,15.18,14.71,14.18,263180.06,0.01,0.07,14.194,13.701,12.672,309156.07,344876.56,341135.22,9.6
2015-09-23,14.0,15.29,14.7,13.88,364723.81,0.17,1.17,13.844,13.57,12.373,338701.88,367883.33,335676.85,13.31
2015-09-22,14.32,15.39,14.53,13.7,405325.0,0.37,2.61,13.53,13.457,12.123,334269.32,384765.33,326353.8,14.79
2015-09-21,12.58,14.16,14.16,12.3,262365.38,1.29,10.02,13.012,13.238,11.936,304078.01,382365.16,314782.97,9.57
2015-09-18,12.8,13.28,12.87,12.31,250186.12,-0.09,-0.69,12.834,12.944,11.79,337416.34,383001.58,307672.67,9.13
2015-09-17,13.53,14.28,12.96,12.96,410909.09,-0.17,-1.29,13.208,12.677,11.734,380597.04,382484.49,303633.47,14.99
2015-09-16,11.99,13.13,13.13,11.99,342561.03,1.19,9.97,13.296,12.514,11.661,397064.78,377897.88,292540.49,12.5
2015-09-15,12.07,12.9,11.94,11.94,254368.41,-1.33,-10.02,13.384,12.46,11.643,435261.34,376642.48,284309.92,9.28
2015-09-14,15.18,15.37,13.27,13.27,429057.06,-1.47,-9.97,13.464,12.428,11.657,460652.32,380505.57,282997.55,15.65
2015-09-11,13.11,14.74,14.74,13.08,466089.59,1.34,10.0,13.054,12.157,11.585,428586.82,371725.81,269502.31,17.0
2015-09-10,13.0,14.23,13.4,12.75,493247.81,-0.17,-1.25,12.146,11.643,11.411,384371.95,337393.88,253871.38,17.99
2015-09-09,12.73,13.57,13.57,12.73,533543.81,1.23,9.97,11.732,11.176,11.332,358730.99,303470.37,237244.02,19.46
2015-09-08,11.1,12.34,12.34,10.9,381323.31,1.12,9.98,11.536,10.789,11.242,318023.61,267942.27,218615.09,13.91
2015-09-07,10.01,11.22,11.22,10.01,268729.59,1.02,10.0,11.392,10.633,11.187,300358.83,247200.78,207165.53,9.8
2015-09-02,10.29,11.5,10.2,10.2,245015.23,-1.13,-9.97,11.26,10.636,11.171,314864.79,232343.75,202032.55,8.94
2015-09-01,11.79,11.89,11.33,11.33,365043.0,-1.26,-10.01,11.14,10.791,11.168,290415.81,224782.44,195826.19,13.32
2015-08-31,12.26,12.78,12.59,12.2,330006.94,0.97,8.35,10.62,10.807,11.117,248209.75,207183.09,183163.16,12.04
2015-08-28,10.4,11.62,11.62,10.33,292999.38,1.06,10.04,10.042,10.825,10.957,217860.92,191977.36,172569.43,10.69
2015-08-27,10.56,10.56,10.56,10.0,341259.41,0.96,10.0,9.874,10.886,10.881,194042.72,185489.52,162658.51,12.45
2015-08-26,9.6,9.6,9.6,9.6,122770.31,0.87,9.97,10.012,11.013,10.869,149822.71,167278.82,152422.98,4.48
2015-08-25,9.11,9.6,8.73,8.73,154012.73,-0.97,-10.0,10.442,11.178,10.929,159149.07,170348.88,153807.18,5.62
2015-08-24,10.23,10.4,9.7,9.7,178262.75,-1.08,-10.02,10.994,11.488,10.988,166156.42,171017.67,155830.41,6.5
2015-08-21,11.0,11.48,10.78,10.55,173908.42,-0.47,-4.18,11.608,11.695,11.053,166093.81,169287.91,155621.64,6.34
2015-08-20,11.58,11.87,11.25,11.03,120159.34,-0.5,-4.25,11.898,11.74,11.125,176936.31,167130.29,158642.92,4.38
2015-08-19,11.05,11.77,11.75,10.4,169402.12,0.26,2.26,12.014,11.705,11.199,184734.93,171721.35,163474.64,6.18
2015-08-18,12.73,12.85,11.49,11.49,189049.47,-1.28,-10.02,11.914,11.545,11.204,181548.68,166869.94,165164.89,6.9
2015-08-17,12.03,12.77,12.77,12.01,177949.69,0.54,4.42,11.982,11.426,11.213,175878.92,159143.24,166255.95,6.49
2015-08-14,11.99,12.61,12.23,11.84,228120.95,0.4,3.38,11.782,11.089,11.14,172482.02,153161.5,169068.86,8.32
2015-08-13,11.2,11.83,11.83,11.07,159152.41,0.58,5.16,11.582,10.875,11.076,157324.27,139827.51,166016.53,5.81
2015-08-12,11.6,11.97,11.25,11.2,153470.88,-0.58,-4.9,11.396,10.725,10.991,158707.78,137567.14,168287.91,5.6
2015-08-11,11.73,12.09,11.83,11.61,160700.66,0.06,0.51,11.176,10.68,10.937,152191.19,137265.48,168001.95,5.86
2015-08-10,11.38,11.94,11.77,11.15,160965.19,0.54,4.81,10.87,10.487,10.91,142407.57,140643.15,176941.53,5.87
2015-08-07,10.84,11.34,11.23,10.58,152332.22,0.33,3.03,10.396,10.41,10.849,133840.98,141955.37,178365.04,5.56
2015-08-06,9.88,11.06,10.9,9.79,166069.95,0.75,7.39,10.168,10.509,10.766,122330.74,150155.55,174743.69,6.06
2015-08-05,10.3,10.5,10.15,10.0,120887.95,-0.15,-1.46,10.054,10.693,10.657,116426.49,155227.93,175503.04,4.41
2015-08-04,9.43,10.34,10.3,9.38,111782.52,0.9,9.57,10.184,10.863,10.545,122339.76,163459.84,170498.34,4.08
2015-08-03,10.01,10.16,9.4,9.11,118132.25,-0.69,-6.84,10.104,11.0,10.47,138878.74,173368.65,168511.36,4.31
2015-07-31,10.05,10.6,10.09,9.9,94781.04,-0.24,-2.32,10.424,11.191,10.489,150069.77,184976.22,171041.01,3.46
2015-07-30,10.6,11.1,10.33,10.28,136548.69,-0.47,-4.35,10.85,11.277,10.527,177980.35,192205.55,173335.07,4.98
2015-07-29,10.3,10.81,10.8,9.76,150454.3,0.9,9.09,11.332,11.256,10.614,194029.37,199008.68,173669.92,5.49
2015-07-28,10.1,10.9,9.9,9.9,194477.42,-1.1,-10.0,11.542,11.193,10.744,204579.93,198738.41,173318.15,7.09
2015-07-27,11.8,12.35,11.0,11.0,174087.38,-1.22,-9.98,11.896,11.333,10.993,207858.57,213239.9,171395.18,6.35
2015-07-24,12.75,12.95,12.22,11.96,234333.98,-0.52,-4.08,11.958,11.287,11.154,219882.67,214774.71,169466.1,8.55
2015-07-23,11.83,12.89,12.74,11.74,216793.78,0.89,7.51,11.704,11.023,11.333,206430.75,199331.83,163062.3,7.91
2015-07-22,11.5,11.98,11.85,11.2,203207.08,0.18,1.54,11.18,10.62,11.574,203987.98,195778.14,158020.2,7.41
2015-07-21,11.29,11.8,11.67,10.83,210870.62,0.36,3.18,10.844,10.227,11.92,192896.9,177536.84,153069.91,7.69
2015-07-20,11.25,11.68,11.31,10.8,234207.91,0.36,3.29,10.77,9.94,12.24,218621.24,163654.07,147953.36,8.54
2015-07-17,10.15,11.1,10.95,10.1,167074.38,0.83,8.2,10.616,9.787,12.601,209666.75,157105.81,141514.3,6.09
2015-07-16,9.25,10.6,10.12,9.15,204579.92,-0.05,-0.49,10.342,9.777,13.083,192232.9,154464.59,138499.62,7.46
2015-07-15,10.77,11.0,10.17,10.17,147751.66,-1.13,-10.0,10.06,9.971,13.668,187568.3,148331.16,134154.79,5.39
2015-07-14,10.99,11.59,11.3,10.6,339492.34,0.76,7.21,9.61,10.294,14.257,162176.77,147897.89,133617.54,12.38
2015-07-13,10.0,10.54,10.54,9.89,189435.45,0.96,10.02,9.11,10.653,14.864,108686.9,129550.46,124603.74,6.91
2015-07-10,9.19,9.58,9.58,9.0,79905.13,0.87,9.99,8.958,11.021,15.548,104544.86,124157.49,122940.42,2.91
2015-07-09,7.13,8.71,8.71,7.13,181256.94,0.79,9.97,9.212,11.643,16.278,116696.27,126792.78,127527.59,6.61
2015-07-08,7.92,7.92,7.92,7.92,20794.0,-0.88,-10.0,9.882,12.527,17.06,109094.02,120262.26,131440.41,0.76
2015-07-07,9.33,9.49,8.8,8.8,72043.0,-0.98,-10.02,10.978,13.613,17.836,133619.01,128602.98,142155.01,2.63
2015-07-06,11.94,11.94,9.78,9.77,168725.23,-1.07,-9.86,12.196,14.539,18.52,150414.01,132252.64,152084.21,6.16
2015-07-03,11.22,12.6,10.85,10.85,140662.19,-1.21,-10.03,13.084,15.414,19.181,143770.12,125922.8,158810.14,5.13
2015-07-02,13.01,13.24,12.06,12.06,143245.7,-1.34,-10.0,14.074,16.388,19.732,136889.28,122534.65,160451.98,5.23
2015-07-01,14.44,14.97,13.4,13.4,143418.94,-1.49,-10.01,15.172,17.364,20.22,131430.49,119978.42,163116.43,5.23
2015-06-30,13.9,14.96,14.89,12.8,156018.0,0.67,4.71,16.248,18.22,20.664,123586.94,119337.19,168026.42,5.69
2015-06-29,16.18,16.4,14.22,14.22,135505.78,-1.58,-10.0,16.882,19.075,20.993,114091.27,119657.01,170118.93,4.94
2015-06-26,16.78,16.78,15.8,15.8,106257.97,-1.75,-9.97,17.744,20.074,21.268,108075.47,121723.35,171275.65,3.88
2015-06-25,18.95,18.95,17.55,17.28,115951.74,-1.23,-6.55,18.702,20.913,21.479,108180.02,128262.41,178680.13,4.23
2015-06-24,18.12,18.81,18.78,17.7,104201.2,0.72,3.99,19.556,21.593,21.713,108526.35,142618.56,182093.4,3.8
2015-06-23,18.52,18.9,18.06,16.91,108539.65,-0.47,-2.54,20.192,22.059,21.917,115087.44,155707.04,188945.63,3.96
2015-06-19,20.0,20.4,18.53,18.53,105426.8,-2.06,-10.01,21.268,22.501,22.119,125222.76,171915.78,195650.28,3.85
2015-06-18,21.8,22.27,20.59,20.4,106780.71,-1.23,-5.64,22.404,22.947,22.297,135371.22,191697.48,205027.59,3.9
2015-06-17,21.8,22.18,21.82,20.34,117683.4,-0.14,-0.64,23.124,23.075,22.298,148344.8,198369.32,213976.1,4.29
2015-06-16,23.65,23.65,21.96,21.5,137006.66,-1.48,-6.31,23.63,23.075,22.236,176710.76,206254.45,216112.59,5.0
2015-06-15,24.29,25.11,23.44,23.0,159216.22,-0.77,-3.18,23.926,23.108,22.074,196326.63,216715.64,218265.45,5.81
2015-06-12,24.1,24.6,24.21,23.5,156169.11,0.02,0.08,23.734,22.91,21.837,218608.8,220580.84,218916.57,5.7
2015-06-11,24.0,24.34,24.19,23.62,171648.61,-0.16,-0.66,23.49,22.461,21.476,248023.73,220827.96,215605.7,6.26
2015-06-10,23.38,24.88,24.35,22.88,259513.22,0.91,3.88,23.026,22.044,21.155,248393.83,229097.86,211479.98,9.47
2015-06-09,22.05,23.68,23.44,21.2,235085.98,0.96,4.27,22.52,21.833,20.843,235798.13,221568.23,205566.1,8.58
2015-06-08,23.33,24.32,22.48,22.38,270627.09,-0.51,-2.22,22.29,21.774,20.563,237104.65,222184.22,199889.76,9.87
2015-06-05,22.43,23.48,22.99,21.85,303243.75,1.12,5.12,22.086,21.736,20.322,222552.88,219384.77,192434.31,11.06
2015-06-04,21.5,22.41,21.87,20.25,173499.11,0.05,0.23,21.432,21.647,20.012,193632.18,218357.71,181839.8,6.33
2015-06-03,22.2,22.2,21.82,20.91,196534.7,-0.47,-2.11,21.062,21.521,19.731,209801.88,229582.89,177781.42,7.17
2015-06-02,21.2,22.6,22.29,20.82,241618.61,0.83,3.87,21.146,21.397,19.491,207338.34,225970.74,172263.15,8.81
2015-06-01,19.72,21.69,21.46,19.6,197868.22,1.74,8.82,21.258,21.039,19.247,207263.78,219815.25,167097.64,7.22
2015-05-29,19.52,20.26,19.72,19.0,158640.27,-0.3,-1.5,21.386,20.763,19.1,216216.67,217252.3,163711.18,5.79
2015-05-28,21.68,21.8,20.02,20.02,254347.62,-2.22,-9.98,21.862,20.491,19.051,243083.23,210383.44,169653.55,9.28
2015-05-27,22.69,22.96,22.24,22.1,184216.98,-0.61,-2.67,21.98,20.266,19.085,249363.9,193862.11,159270.01,6.72
2015-05-26,21.96,23.0,22.85,21.4,241245.81,0.75,3.39,21.648,19.852,19.008,244603.14,189563.98,157727.51,8.8
2015-05-25,21.45,22.85,22.1,21.0,242632.67,0.0,0.0,20.82,19.352,18.914,232366.72,177595.31,154642.92,8.85
2015-05-22,20.66,22.67,22.1,20.39,292973.06,1.49,7.23,20.14,18.908,18.811,218287.93,165483.84,148639.02,10.69
2015-05-21,21.5,21.5,20.61,20.03,285750.97,0.03,0.15,19.12,18.376,18.701,177683.66,145321.9,138804.88,10.42
2015-05-20,20.57,20.58,20.58,20.0,160413.19,1.87,9.99,18.552,17.941,18.631,138360.32,125979.95,130817.46,5.85
2015-05-19,18.91,19.09,18.71,18.23,180063.73,0.01,0.05,18.056,17.585,18.584,134524.81,118555.56,130384.04,6.57
2015-05-18,16.99,18.7,18.7,16.8,172238.7,1.7,10.0,17.884,17.454,18.66,122823.9,114380.02,128619.51,6.28
2015-05-15,17.77,17.79,17.0,16.99,89951.72,-0.77,-4.33,17.676,17.437,18.717,112679.75,110170.07,129261.29,3.28
2015-05-14,17.88,17.97,17.77,17.6,89134.27,-0.33,-1.82,17.632,17.611,18.918,112960.15,128923.65,141403.54,3.25
2015-05-13,17.7,18.65,18.1,17.51,141235.64,0.25,1.4,17.33,17.903,19.054,113599.57,124677.9,146332.07,5.15
2015-05-12,17.82,17.94,17.85,17.42,121559.16,0.19,1.08,17.114,18.164,19.081,102586.3,125891.04,146307.08,4.43
2015-05-11,16.99,17.76,17.66,16.81,121517.97,0.88,5.24,17.024,18.475,19.092,105936.15,131690.52,145707.58,4.43
2015-05-08,16.52,16.79,16.78,16.3,91353.69,0.52,3.2,17.198,18.714,19.13,107660.38,131794.2,147689.6,3.33
2015-05-07,17.03,17.23,16.26,16.18,92331.39,-0.76,-4.46,17.59,19.026,19.246,144887.15,132287.86,153894.96,3.37
2015-05-06,17.21,17.78,17.02,16.92,86169.31,-0.38,-2.18,18.476,19.32,19.342,135756.24,135654.97,155443.83,3.14
2015-05-05,18.43,18.52,17.4,17.35,138308.38,-1.13,-6.1,19.214,19.582,19.416,149195.78,142212.52,157207.83,5.05
2015-05-04,18.5,18.72,18.53,18.3,130139.15,-0.21,-1.12,19.926,19.866,19.46,157444.89,142858.99,155469.94,4.75
2015-04-30,18.7,19.69,18.74,18.7,277487.53,-1.95,-9.43,20.23,19.997,19.44,155928.01,148352.5,155090.48,10.12
2015-04-27,20.78,21.0,20.69,20.57,46676.81,-0.02,-0.1,20.462,20.225,19.428,119688.56,153883.43,149067.92,1.7
2015-04-24,21.28,21.28,20.71,20.43,153367.03,-0.25,-1.19,20.164,20.205,19.304,135553.7,167986.23,152447.92,5.59
2015-04-23,20.0,21.14,20.96,19.88,179553.94,0.91,4.54,19.95,19.997,19.149,135229.25,166723.12,151963.57,6.55
2015-04-22,20.0,20.54,20.05,19.89,122554.74,0.15,0.75,19.806,19.708,19.029,128273.09,159724.65,151365.87,4.47
2015-04-21,19.2,19.95,19.9,19.1,96290.29,0.7,3.65,19.764,19.546,18.977,140777.0,163584.99,155165.31,3.51
2015-04-20,19.38,20.11,19.2,19.0,126002.51,-0.44,-2.24,19.988,19.465,18.957,188078.3,175502.06,160728.52,4.6
2015-04-17,20.42,20.6,19.64,19.6,151744.77,-0.6,-2.96,20.246,19.364,18.95,200418.76,175232.7,164084.76,5.54
2015-04-16,19.17,20.29,20.24,19.0,144773.12,0.4,2.02,20.044,19.249,18.906,198216.99,172203.14,164211.44,5.28
2015-04-15,20.5,20.79,19.84,19.64,185074.3,-1.18,-5.61,19.61,19.053,18.838,191176.21,168080.89,167931.22,6.75
2015-04-14,21.19,22.18,21.02,20.49,332796.81,0.53,2.59,19.328,18.882,18.767,186392.99,161828.45,168622.14,12.14
2015-04-13,18.66,20.49,20.49,18.65,187704.8,1.86,9.98,18.942,18.631,18.64,162925.82,144252.42,162929.11,6.85
