date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2015-12-30,36.26,36.28,35.73,35.44,493975.53,-0.42,-1.16,36.282,36.351,35.665,521238.47,732997.55,707421.38,0.46
2015-12-29,35.7,36.19,36.15,35.67,308019.22,0.45,1.26,36.534,36.303,35.678,660123.42,721651.69,774129.24,0.28
2015-12-28,36.95,37.1,35.7,35.66,639391.38,-1.2,-3.25,36.686,36.214,35.578,743301.26,754124.99,800488.1,0.59
2015-12-25,36.9,37.17,36.9,36.71,352443.12,-0.02,-0.05,36.926,36.204,35.486,892649.91,785168.15,810533.78,0.33
2015-12-24,37.06,37.59,36.93,36.46,812363.12,-0.05,-0.14,36.704,35.976,35.331,990043.14,802723.61,851138.85,0.75
2015-12-23,36.92,37.88,36.99,36.8,1188400.25,0.06,0.16,36.42,35.732,35.237,944756.62,776833.09,837978.82,1.1
2015-12-22,36.85,37.11,36.91,36.41,723908.44,0.01,0.03,36.072,35.477,35.14,783179.97,699602.7,802726.94,0.67
2015-12-21,35.79,37.23,36.9,35.65,1386134.62,1.11,3.1,35.742,35.23,35.043,764948.72,684566.83,799158.73,1.28
2015-12-18,35.41,36.28,35.79,35.36,839409.25,0.28,0.79,35.482,35.014,34.946,677686.38,594705.04,760301.19,0.77
2015-12-17,35.56,35.88,35.51,35.27,585930.56,0.3,0.85,35.248,34.931,34.909,615404.08,598132.33,743379.27,0.54
2015-12-16,35.3,35.53,35.25,35.12,380516.97,-0.01,-0.03,35.044,34.979,34.899,608909.56,681845.22,739374.35,0.35
2015-12-15,35.5,35.61,35.26,35.05,632752.19,-0.36,-1.01,34.882,35.053,34.881,616025.44,826606.78,754998.57,0.58
2015-12-14,34.15,35.95,35.6,34.02,949822.94,1.03,2.98,34.718,34.941,34.881,604184.94,846851.21,771780.44,0.88
2015-12-11,34.39,34.66,34.62,34.18,527997.75,0.13,0.38,34.546,34.767,34.858,511723.7,835899.42,761662.27,0.49
2015-12-10,34.41,35.25,34.49,34.39,553457.94,0.05,0.14,34.614,34.685,34.88,580860.58,899554.09,773491.54,0.51
2015-12-09,34.44,34.86,34.44,34.34,416096.38,0.02,0.06,34.914,34.741,34.928,754780.87,899124.54,791497.54,0.38
2015-12-08,34.5,34.85,34.44,34.34,573549.69,-0.3,-0.86,35.224,34.802,34.998,1037188.12,905851.17,826411.77,0.53
2015-12-07,35.0,35.15,34.74,34.53,487516.72,-0.21,-0.6,35.164,34.856,35.089,1089517.48,913750.63,869144.08,0.45
2015-12-04,35.46,35.68,34.96,34.8,873682.19,-1.01,-2.81,34.988,34.877,35.172,1160075.14,925897.35,961330.11,0.81
2015-12-03,35.53,36.6,35.99,35.32,1423059.38,-0.02,-0.06,34.756,34.886,35.234,1218247.6,888626.2,1025059.81,1.31
2015-12-02,34.2,36.2,35.99,33.98,1828132.62,1.87,5.48,34.568,34.818,35.202,1043468.21,796903.49,1174958.34,1.69
2015-12-01,33.79,34.9,34.14,33.61,835196.5,0.34,1.01,34.38,34.708,35.152,774514.22,683390.36,1179678.36,0.77
2015-11-30,33.69,34.0,33.86,32.95,840305.0,0.02,0.06,34.548,34.821,35.096,737983.78,696709.68,1156970.15,0.78
2015-11-27,35.0,35.08,33.8,33.39,1164544.5,-1.23,-3.51,34.766,34.948,35.053,691719.56,687425.13,1143007.29,1.08
2015-11-26,35.19,35.42,35.05,35.0,549162.44,0.01,0.03,35.016,35.074,35.037,559004.8,647428.98,1108483.61,0.51
2015-11-25,34.95,35.09,35.05,34.86,483362.66,0.08,0.23,35.068,35.114,34.952,550338.76,683870.53,1107034.15,0.45
2015-11-24,34.91,35.19,34.98,34.58,652544.31,0.01,0.03,35.036,35.194,34.877,592266.51,746972.38,1116402.31,0.6
2015-11-23,35.07,35.28,34.95,34.9,608983.88,-0.09,-0.26,35.094,35.322,34.843,655435.57,824537.53,1147141.94,0.56
2015-11-20,35.3,35.38,35.05,34.99,500970.69,-0.26,-0.74,35.13,35.467,34.776,683130.71,996762.87,1223016.79,0.46
2015-11-19,35.02,35.36,35.31,34.95,505832.28,0.43,1.23,35.132,35.582,34.711,735853.17,1161493.43,1247661.47,0.47
2015-11-18,35.25,35.37,34.89,34.75,693001.38,-0.37,-1.05,35.16,35.585,34.589,817402.3,1553013.2,1258055.6,0.64
2015-11-17,35.35,36.38,35.27,35.12,968389.62,0.15,0.43,35.352,35.595,34.475,901678.25,1675966.36,1290258.01,0.89
2015-11-16,34.54,35.15,35.13,34.45,747459.56,0.08,0.23,35.55,35.37,34.357,993639.5,1617230.63,1269167.8,0.69
2015-11-13,35.05,35.48,35.06,34.91,764583.0,-0.37,-1.04,35.804,35.158,34.26,1310395.04,1598589.45,1275842.93,0.71
2015-11-12,36.08,36.08,35.45,35.38,913577.94,-0.39,-1.09,36.032,35.0,34.146,1587133.69,1569538.24,1271795.31,0.84
2015-11-11,36.05,36.24,35.85,35.47,1114381.12,-0.4,-1.1,36.01,34.79,33.996,2288624.1,1530197.77,1258376.95,1.03
2015-11-10,36.0,36.94,36.26,35.8,1428195.88,-0.19,-0.52,35.838,34.56,33.789,2450254.48,1485832.24,1226236.32,1.32
2015-11-09,36.31,37.43,36.4,36.16,2331237.25,0.21,0.58,35.19,34.364,33.586,2240821.77,1469746.34,1179218.79,2.15
2015-11-06,35.25,36.5,36.2,35.03,2148276.25,0.88,2.49,34.512,34.084,33.397,1886783.86,1449270.72,1114003.06,1.98
2015-11-05,34.51,37.48,35.34,34.47,4421030.0,0.34,0.97,33.968,33.839,33.172,1551942.78,1333829.52,1047630.08,4.08
2015-11-04,33.09,35.37,34.99,33.09,1922533.0,1.97,5.97,33.57,33.592,32.943,771771.43,963098.0,913943.21,1.77
2015-11-03,33.18,33.27,33.02,32.9,381032.34,0.0,0.0,33.282,33.355,32.687,521410.01,904549.66,836094.02,0.35
2015-11-02,33.14,33.46,33.01,32.91,561047.69,-0.48,-1.43,33.538,33.344,32.527,698670.92,921104.97,849071.93,0.52
2015-10-30,33.4,33.95,33.48,33.24,474070.88,0.1,0.3,33.656,33.361,32.422,1011757.58,953096.41,834609.16,0.44
2015-10-29,33.71,33.85,33.35,33.21,520173.25,-0.2,-0.6,33.71,33.292,32.309,1115716.25,974052.38,846479.9,0.48
2015-10-28,34.2,34.35,33.55,33.5,670725.88,-0.82,-2.39,33.614,33.202,32.198,1154424.56,986556.14,852397.63,0.62
2015-10-27,33.61,35.14,34.3,33.01,1267336.88,0.73,2.17,33.428,33.017,32.058,1287689.31,966640.39,869482.1,1.17
2015-10-26,34.02,35.51,33.6,33.53,2126481.0,-0.13,-0.39,33.15,32.807,31.932,1143539.02,888691.25,866151.54,1.96
2015-10-23,33.0,34.0,33.75,32.96,993864.25,0.89,2.71,33.066,32.71,31.8,894435.25,778735.4,800343.45,0.92
2015-10-22,32.5,33.05,32.87,32.35,713714.81,0.02,0.06,32.874,32.505,31.641,832388.51,761430.65,793472.18,0.66
2015-10-21,32.96,33.66,32.62,32.07,1337049.62,-0.29,-0.88,32.79,32.294,31.508,818687.71,864788.42,808589.92,1.23
2015-10-20,32.95,33.05,32.91,32.5,546585.44,-0.26,-0.78,32.606,32.019,31.405,645591.47,767638.38,799144.78,0.5
2015-10-19,32.8,33.38,33.18,32.63,880962.12,0.39,1.19,32.464,31.71,31.232,633843.47,777038.88,830980.38,0.81
2015-10-16,32.65,33.15,32.79,32.5,683630.56,0.33,1.02,32.354,31.482,31.074,663035.56,716121.9,897269.62,0.63
2015-10-15,31.8,32.49,32.45,31.68,645210.81,0.77,2.43,32.136,31.325,30.928,690472.79,718907.42,898501.2,0.6
2015-10-14,32.07,32.29,31.7,31.66,471568.44,-0.5,-1.55,31.798,31.193,30.818,910889.13,718239.12,910185.1,0.44
2015-10-13,32.3,32.67,32.2,32.1,487845.41,-0.44,-1.35,31.432,31.099,30.744,889685.28,772323.8,958131.76,0.45
2015-10-12,31.61,32.93,32.63,31.56,1026922.56,0.95,3.0,30.956,31.057,30.621,920234.29,843611.83,996503.8,0.95
2015-10-09,31.1,31.83,31.7,31.0,820816.75,1.0,3.26,30.61,30.889,30.434,769208.24,821951.49,1013314.33,0.76
2015-10-08,32.0,32.15,30.76,30.55,1747292.5,0.9,3.01,30.514,30.776,30.344,747342.04,825513.7,1159026.43,1.61
2015-09-30,30.05,30.18,29.87,29.77,365549.16,-0.06,-0.2,30.588,30.722,30.314,525589.11,752391.42,1256207.39,0.34
2015-09-29,30.48,30.48,29.82,29.67,640590.5,-1.08,-3.5,30.766,30.79,30.335,654962.32,830651.19,1382663.23,0.59
2015-09-28,31.05,31.13,30.9,30.68,271792.28,-0.33,-1.06,31.158,30.753,30.327,766989.37,884921.88,1516600.68,0.25
2015-09-25,31.01,31.4,31.22,30.58,711485.75,0.08,0.26,31.168,30.666,30.232,874694.75,1078417.35,1700010.29,0.66
2015-09-24,30.91,31.33,31.13,30.84,638527.88,0.36,1.17,31.038,30.531,29.989,903685.36,1078094.98,1855770.58,0.59
2015-09-23,31.29,31.58,30.76,30.71,1012415.19,-1.01,-3.18,30.856,30.442,29.691,979193.73,1102131.07,2039652.26,0.93
2015-09-22,31.1,32.06,31.78,30.83,1200725.75,0.82,2.65,30.814,30.388,29.476,1006340.06,1143939.71,2190679.61,1.11
2015-09-21,30.21,31.15,30.95,30.05,810319.19,0.38,1.24,30.348,30.185,29.36,1002854.39,1149395.76,2233572.42,0.75
2015-09-18,30.42,31.1,30.57,30.36,856438.81,0.31,1.02,30.164,29.978,29.34,1282139.95,1204677.16,2247988.47,0.79
2015-09-17,30.49,31.18,30.22,30.1,1016069.69,-0.33,-1.08,30.024,29.911,29.382,1252504.59,1492539.15,2285893.2,0.94
2015-09-16,29.33,31.17,30.55,29.07,1148146.88,1.09,3.7,30.028,29.905,29.435,1225068.41,1760023.36,2340284.44,1.06
2015-09-15,29.6,29.79,29.45,29.0,1183297.38,-0.69,-2.29,29.962,29.879,29.556,1281539.36,1934675.27,2358962.3,1.09
2015-09-14,29.97,30.2,30.03,28.73,2206747.0,0.19,0.64,30.022,29.901,29.778,1295937.14,2148279.48,2357595.27,2.04
2015-09-11,30.16,30.47,29.87,29.61,708262.0,-0.4,-1.32,29.792,29.798,29.982,1127214.36,2321603.23,2302259.4,0.65
2015-09-10,30.08,30.36,30.24,29.81,878888.81,0.02,0.07,29.798,29.447,30.178,1732573.71,2633446.18,2333519.46,0.81
2015-09-09,29.86,30.66,30.22,29.61,1430501.62,0.64,2.16,29.782,28.94,30.41,2294978.3,2977173.45,2372818.57,1.32
2015-09-08,28.86,29.87,29.75,28.86,1255286.25,0.87,3.01,29.796,28.563,30.654,2587811.17,3237419.51,2411213.15,1.16
2015-09-07,29.65,30.28,28.88,28.6,1363133.12,-1.1,-3.67,29.78,28.535,30.861,3000621.82,3317749.08,2424656.96,1.26
2015-09-02,29.15,30.24,29.9,29.03,3735058.75,-0.26,-0.86,29.804,28.702,31.062,3515992.1,3291299.79,2404585.7,3.45
2015-09-01,29.53,30.18,30.16,28.65,3690911.75,-0.13,-0.43,29.096,28.853,31.231,3534318.65,3079247.25,2282492.51,3.41
2015-08-31,28.86,30.35,30.29,28.52,2894666.0,0.64,2.16,28.098,28.964,31.434,3659368.6,2920545.53,2175426.49,2.67
2015-08-28,29.5,30.39,29.67,28.79,3319339.5,0.67,2.31,27.33,29.233,31.586,3887027.85,2783249.34,2146792.89,3.06
2015-08-27,27.4,29.0,29.0,26.97,3939984.5,2.64,10.02,27.29,29.655,31.77,3634876.33,2566911.06,2082646.6,3.64
2015-08-26,25.2,27.3,26.36,25.12,3826691.5,1.25,4.98,27.6,30.165,32.034,3066607.48,2282915.58,2002701.05,3.53
2015-08-25,25.3,27.55,25.17,24.65,4316161.5,-1.28,-4.84,28.61,30.908,32.463,2624175.85,2033592.74,1959609.1,3.98
2015-08-24,28.49,28.5,26.45,26.45,4032962.25,-2.94,-10.0,29.83,31.88,32.959,2181722.45,1768463.69,1913686.55,3.72
2015-08-21,30.46,31.15,29.47,29.3,2058581.88,-1.08,-3.54,31.136,32.745,33.466,1679470.83,1585006.79,1797668.24,1.9
2015-08-20,31.0,31.4,30.55,30.52,1098640.25,-0.86,-2.74,32.02,33.186,36.024,1498945.8,1531564.85,1753828.24,1.01
2015-08-19,30.95,31.64,31.41,30.5,1614533.38,0.12,0.38,32.73,33.421,38.626,1499223.67,1517871.61,1776157.76,1.49
2015-08-18,33.03,33.63,31.27,31.24,2103894.5,-1.7,-5.16,33.206,33.609,41.015,1443009.62,1485737.76,1739659.06,1.94
2015-08-17,33.41,33.49,32.98,32.6,1521704.12,-0.91,-2.69,33.93,33.904,43.479,1355204.92,1430307.46,1677972.26,1.4
2015-08-14,34.18,34.26,33.89,33.8,1155956.75,-0.18,-0.53,34.354,33.939,45.883,1490542.75,1510336.45,1663882.51,1.07
2015-08-13,33.71,34.28,34.1,33.5,1100029.62,0.31,0.92,34.352,33.885,48.212,1564183.9,1598382.14,1663060.57,1.02
2015-08-12,34.5,34.76,33.79,33.77,1333463.12,-1.08,-3.1,34.112,33.902,50.43,1536519.55,1722486.53,1647849.44,1.23
2015-08-11,34.9,35.69,34.89,34.7,1664871.0,-0.2,-0.57,34.012,34.017,52.692,1528465.9,1885625.46,1650423.28,1.54
2015-08-10,34.0,35.44,35.1,33.57,2198393.25,1.21,3.57,33.878,34.037,54.879,1505410.0,2058909.41,1644518.07,2.03
2015-08-07,33.34,34.24,33.88,33.15,1524162.5,0.99,3.01,33.524,34.186,57.157,1530130.15,2010329.69,1637148.0,1.41
2015-08-06,32.77,33.64,32.9,32.61,961707.88,-0.39,-1.17,33.418,38.861,59.573,1632580.38,1976091.64,1729021.21,0.89
2015-08-05,34.0,34.09,33.29,33.21,1293194.88,-0.92,-2.69,33.692,43.83,61.945,1908453.5,2034443.9,1854106.83,1.19
2015-08-04,33.1,34.3,34.22,32.95,1549591.5,0.86,2.58,34.022,48.42,64.152,2242785.02,1993580.36,1974123.26,1.43
2015-08-03,33.0,33.39,33.33,32.28,2321994.0,-0.04,-0.12,34.196,53.053,66.743,2612408.82,1925637.06,2318307.73,2.14
2015-07-31,34.01,34.42,33.35,33.11,2036413.62,-0.96,-2.8,34.848,57.827,68.98,2490529.22,1817428.56,2393984.26,1.88
2015-07-30,34.9,36.08,34.27,34.1,2341073.5,-0.67,-1.92,44.304,62.538,71.038,2319602.9,1727739.01,2393207.95,2.16
2015-07-29,35.76,35.98,34.94,33.8,2964852.5,-0.16,-0.46,53.968,66.958,73.209,2160434.3,1573212.36,2370598.73,2.74
2015-07-28,35.01,36.73,35.09,34.58,3397710.5,-1.47,-4.02,62.818,71.367,75.395,1744375.7,1415221.11,2295878.38,3.14
2015-07-27,39.89,40.08,36.59,36.39,1712596.0,-3.47,-8.66,71.91,75.72,77.738,1238865.3,1230126.72,2242636.03,1.58
2015-07-24,82.69,82.69,80.63,80.55,1181782.0,-1.94,-2.35,80.806,80.128,79.735,1144327.9,1263966.31,2282987.33,2.18
2015-07-23,79.95,82.78,82.59,79.48,1545230.5,3.34,4.21,80.772,80.284,79.575,1135875.12,1481950.78,2341195.8,2.85
2015-07-22,80.46,80.55,79.19,78.5,884559.5,-1.36,-1.69,79.948,80.06,79.568,985990.41,1673769.76,2318145.43,1.63
2015-07-21,80.5,81.23,80.55,79.79,870158.5,-0.54,-0.67,79.916,79.884,79.851,1086066.51,1954666.16,2335765.93,1.61
2015-07-20,81.95,82.39,81.07,80.5,1239909.0,0.61,0.76,79.53,80.432,80.044,1221388.14,2710978.41,2376468.83,2.29
2015-07-17,79.0,81.3,80.46,78.48,1139518.12,1.99,2.54,79.45,80.134,80.01,1383604.71,2970539.96,2386074.38,2.1
2015-07-16,78.8,79.48,78.47,77.5,795806.94,-0.56,-0.71,79.796,79.538,80.187,1828026.44,3058676.89,2391876.14,1.47
2015-07-15,78.01,80.0,79.03,77.3,1384940.0,0.4,0.51,80.172,79.461,80.614,2361549.1,3167985.1,2403409.89,2.56
2015-07-14,79.53,81.0,78.62,77.8,1546766.62,-2.01,-2.49,79.852,79.422,80.988,2823265.8,3176535.66,2396661.65,2.86
2015-07-13,80.94,82.75,80.67,79.4,2050991.88,-1.52,-1.85,81.334,79.755,81.406,4200568.68,3255145.35,2396294.23,3.79
2015-07-10,79.01,86.0,82.19,78.4,3361626.75,1.79,2.23,80.818,79.343,81.881,4557475.2,3302008.36,2362507.13,6.21
2015-07-09,77.46,83.8,80.35,72.02,3463420.25,2.89,3.73,79.28,78.865,82.285,4289327.35,3200440.81,2301229.7,6.39
2015-07-08,77.51,81.3,77.43,77.43,3693523.5,-8.6,-10.0,78.75,79.075,82.69,3974421.1,2962521.11,2183011.01,6.82
2015-07-07,76.73,86.03,86.03,71.11,8433281.0,7.82,10.0,78.992,79.817,83.288,3529805.52,2716865.71,2082561.04,15.57
2015-07-06,80.3,80.7,78.09,75.1,3835524.5,3.61,4.85,78.176,79.655,83.586,2309722.02,2041959.26,1802783.62,7.08
2015-07-03,77.0,78.99,74.5,72.33,2020887.5,-3.31,-4.25,77.868,79.886,84.029,2046541.52,1801608.8,1692272.61,3.73
2015-07-02,78.98,79.89,77.7,75.2,1888889.0,-0.96,-1.22,78.45,80.836,84.704,2111554.27,1725075.39,1682897.78,3.49
2015-07-01,81.0,81.5,78.64,77.71,1470445.62,-3.3,-4.03,79.4,81.767,85.096,1950621.12,1638834.69,1647789.74,2.71
2015-06-30,77.0,82.0,81.95,76.02,2332863.5,5.43,7.1,80.642,82.553,85.483,1903925.9,1616787.64,1643226.44,4.31
2015-06-29,79.0,79.88,76.55,72.23,2519622.0,-0.89,-1.15,81.134,83.056,85.756,1774196.5,1537443.1,1616479.71,4.65
2015-06-26,81.0,83.82,77.41,74.44,2345951.25,-5.02,-6.09,81.904,84.419,86.201,1556676.08,1423005.89,1564386.73,4.33
2015-06-25,85.12,85.48,82.45,82.4,1084223.25,-2.42,-2.85,83.222,85.704,86.591,1338596.5,1402018.59,1545220.46,2.0
2015-06-24,84.65,85.3,84.85,83.01,1236969.5,0.42,0.5,84.134,86.304,87.021,1327048.25,1403500.9,1559036.84,2.28
2015-06-23,81.0,84.59,84.41,80.66,1684216.5,3.97,4.93,84.464,86.758,87.438,1329649.38,1448256.38,1583143.94,3.11
2015-06-19,83.2,84.6,80.4,80.08,1432019.88,-3.56,-4.24,84.978,87.516,87.796,1300689.7,1563607.98,1591295.24,2.64
2015-06-18,86.8,86.8,84.0,83.88,1255553.38,-3.0,-3.45,86.934,88.171,88.254,1289335.7,1582936.43,1612362.6,2.32
2015-06-17,87.0,87.69,87.01,86.0,1026482.0,0.51,0.59,88.186,88.572,88.384,1465440.67,1640720.18,1605958.44,1.9
2015-06-16,86.0,88.36,86.5,85.6,1249975.12,-0.48,-0.55,88.474,88.425,88.312,1479953.55,1656744.79,1626275.9,2.31
2015-06-15,90.43,91.0,86.98,86.78,1539418.12,-3.2,-3.55,89.052,88.413,88.259,1566863.38,1669665.24,1640963.28,2.84
2015-06-12,90.69,91.65,90.18,89.66,1375249.88,-0.08,-0.09,90.054,88.456,88.03,1826526.25,1695516.33,1625775.09,2.54
2015-06-11,88.48,92.37,90.26,87.29,2136078.25,1.81,2.05,89.408,87.982,87.742,1876537.15,1705767.56,1635048.05,3.94
2015-06-10,88.3,89.68,88.45,87.48,1099046.38,-0.94,-1.05,88.958,87.478,87.545,1815999.68,1688422.33,1594280.4,2.03
2015-06-09,91.8,92.18,89.39,88.68,1684524.25,-2.6,-2.83,88.376,87.739,87.473,1833536.03,1714572.78,1612850.33,3.11
2015-06-08,87.51,92.56,91.99,86.72,2837732.5,5.04,5.8,87.774,88.117,87.451,1772467.1,1718031.51,1602104.17,5.24
2015-06-05,89.23,89.78,86.95,85.1,1625304.38,-1.06,-1.2,86.858,88.076,87.288,1564506.4,1618982.51,1551582.34,3.0
2015-06-04,85.62,88.28,88.01,83.8,1833390.88,2.47,2.89,86.556,88.337,87.285,1534997.97,1641788.78,1549419.99,3.38
2015-06-03,86.4,86.99,85.54,85.01,1186728.12,-0.84,-0.97,85.998,88.196,87.237,1560844.97,1571196.7,1541880.76,2.19
2015-06-02,87.5,87.78,86.38,85.0,1379179.62,-1.03,-1.18,87.102,88.199,87.389,1595609.53,1595807.01,1657007.73,2.55
2015-06-01,84.8,88.3,87.41,83.7,1797929.0,1.97,2.31,88.46,88.105,87.377,1663595.93,1612261.31,1687786.65,3.32
2015-05-29,85.82,86.45,85.44,84.02,1477762.25,0.22,0.26,89.294,87.605,87.53,1673458.63,1556033.86,1689883.18,2.73
2015-05-28,90.75,91.06,85.22,84.9,1962625.88,-5.84,-6.41,90.118,87.502,87.691,1748579.58,1564328.54,1733043.95,3.62
2015-05-27,92.7,93.38,91.06,90.3,1360550.88,-2.11,-2.27,90.394,87.611,87.81,1581548.42,1500138.47,1726425.96,2.51
2015-05-26,93.8,94.3,93.17,91.0,1719111.62,1.59,1.74,89.296,87.207,87.561,1596004.5,1511127.89,1760441.39,3.17
2015-05-25,91.0,92.48,91.58,90.56,1847242.5,2.02,2.25,87.75,86.785,87.218,1560926.7,1486176.82,1761755.51,3.41
2015-05-22,87.34,89.63,89.56,87.2,1853367.0,2.96,3.42,85.916,86.499,86.883,1438609.1,1484182.17,1786396.2,3.42
2015-05-21,85.68,87.28,86.6,85.3,1127470.12,1.03,1.2,84.886,86.233,86.81,1380077.5,1457051.2,1781481.37,2.08
2015-05-20,85.88,86.94,85.57,84.69,1432831.25,0.13,0.15,84.828,86.278,86.985,1418728.52,1512564.83,1813450.79,2.65
2015-05-19,82.55,86.12,85.44,82.54,1543722.62,3.03,3.68,85.118,86.578,87.106,1426251.27,1718208.45,1834047.43,2.85
2015-05-18,83.8,84.05,82.41,82.31,1235654.5,-2.0,-2.37,85.82,86.649,87.111,1411426.95,1763311.99,1876461.58,2.28
2015-05-15,86.3,86.3,84.41,83.7,1560709.0,-1.9,-2.2,87.082,87.455,87.486,1529755.25,1823732.49,1929134.03,2.88
2015-05-14,86.95,88.0,86.31,86.02,1320725.25,-0.71,-0.82,87.58,87.88,87.806,1534024.9,1901759.36,1983224.38,2.44
2015-05-13,88.95,89.44,87.02,86.66,1470445.0,-1.93,-2.17,87.728,88.009,87.718,1606401.13,1952713.45,1999295.49,2.71
2015-05-12,88.05,89.76,88.95,87.5,1469601.0,0.23,0.26,88.038,87.914,87.601,2010165.63,2009754.9,2004695.7,2.71
2015-05-11,87.0,89.85,88.72,86.03,1827296.0,1.82,2.09,87.478,87.651,87.464,2115197.03,2037334.2,2046049.74,3.37
2015-05-08,88.12,88.4,86.9,85.02,1582057.25,-0.15,-0.17,87.828,87.266,87.335,2117709.73,2088610.23,2082810.47,2.92
2015-05-07,87.0,88.49,87.05,85.86,1682606.38,-1.52,-1.72,88.18,87.386,87.062,2269493.83,2105911.55,2130577.45,3.11
2015-05-06,86.8,93.76,88.57,86.51,3489267.5,2.42,2.81,88.29,87.692,86.83,2299025.77,2114336.76,2185051.03,6.44
2015-05-05,90.54,90.79,86.15,85.94,1994758.0,-4.32,-4.78,87.79,87.634,86.453,2009344.17,1949886.41,2117986.79,3.68
2015-05-04,89.1,90.53,90.47,86.7,1839859.5,1.81,2.04,87.824,87.573,86.081,1959471.37,1989611.16,2082749.32,3.4
2015-04-30,89.0,90.28,88.66,88.0,2340977.75,1.06,1.21,86.704,87.518,85.459,2059510.72,2034535.56,2075266.84,4.32
2015-04-29,86.8,88.45,87.6,85.98,1830266.12,1.53,1.78,86.592,87.732,84.983,1942329.27,2064689.39,2049473.49,3.38
2015-04-28,86.2,88.11,86.07,84.63,2040859.5,-0.25,-0.29,87.094,87.428,84.515,1929647.75,2045877.54,2079518.09,3.77
2015-04-27,85.7,86.97,86.32,85.16,1745394.0,1.45,1.71,87.478,87.288,84.21,1890428.65,1999636.5,2094989.62,3.22
2015-04-24,86.2,86.79,84.87,83.9,2340056.25,-3.23,-3.67,87.322,87.277,83.73,2019750.95,2054765.27,2068695.65,4.32
2015-04-23,90.24,90.3,88.1,87.45,1755070.5,-2.01,-2.23,88.332,87.404,83.393,2009560.4,2077010.72,2080861.45,3.24
